id,url,title,content,keyword,crawled_at,Eng_title,Eng_Contents,type,scam_topic,scam_method,matched_type_keyword,matched_topic_keyword,matched_method_keyword
6747434,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6747434&id=talk9&ref=346546&step=1&level=0,[Life & Culture]유명인 ‘스캠코인’ 연루 빈발… 美 英처럼 규제 도입 목소리조회수 : 1277 | 등록일 : 2024-3-2,"유명인 ‘스캠코인’ 연루 빈발… 美·英처럼 규제 도입 목소리
유튜버 등 논란… 보상 길 없어 주의 요망
최근 유명 유튜버나 연예인 등이 가상자산 홍보에 나섰다가 입방아에 오르고 있다. 이들이 홍보한 일부 가상자산에서 투자금을 모으고 사라지는 이른바 ‘스캠(사기) 코인’ 의혹이 일어난 탓이다. 유명한 홍보모델의 인지도를 믿고 투자했다가 돈을 잃어도 보상받을 길이 없을 수 있는 만큼 각별한 주의가 요구된다.
28일 업계에 따르면 구독자 200만명을 보유한 유튜버 오킹(본명 오병민)은 최근 가상자산 위너즈 코인의 판매 과정에서 홈페이지에 이사로 등재된 사실이 밝혀져 논란을 불렀다. 이 코인에 대한 스캠 의혹까지 일자 오킹은 지난 5일 “출연료 500만원 외 아무런 금전적 관계가 없다”고 선을 그었다가 사흘 후 “투자 철회를 신청했다”며 돈을 넣은 사실을 인정했다.
유튜버 오킹. 오킹 유튜브 채널 영상 캡처
위너즈 코인 측은 “사기 혐의나 범죄조직과 관련성 등은 모두 근거 없는 허위사실”이라며 “다단계 행위, 유사수신 행위 등은 일절 없었다”고 입장을 낸 바 있다. 다만 위너즈 코인 측 몇몇 관계자는 골든골(GDG) 코인, 청년페이 등 스캠 코인에 연관된 것으로 알려졌다. 이들 문제의 코인을 홍보했던 유명 유튜버, 연예인, 전직 스포츠 선수 등도 줄줄이 해명에 나서야 했다.
경찰은 금융위원회로부터 해당 민원을 접수하고 위너즈 코인과 오킹 사이 유사수신 행위가 있었는지 등에 대한 조사에 나섰다.
가상자산 업체들이 유명인들을 홍보에 이용해 코인 투자자를 모집에 나서면서 결국 사기로 밝혀져 피해를 주는 일이 적지 않은 게 현실이다. 사기로 밝혀졌더라도 가장자산 홍보를 한 유명인을 제재하는 가이드라인이 없다.
미국에서는 가상자산을 증권과 동일선상에서 보는 만큼 스캠 코인을 홍보하거나 광고 고지를 제대로 하지 않은 유명인들은 수억원에서 수십억원 규모의 과징금을 내고 있다.
영국 금융행위감독청(FCA)은 지난해 10월 유명인의 가상자산 광고 규정을 신설해 당국의 승인을 받아야 홍보를 할 수 있도록 했다. 불법 광고에 나서면 최대 2년형의 징역형과 벌금형에 처한다.
석병훈 이화여대 교수(경제학)는 “인플루언서의 영향력이 커지는 만큼 우리도 글로벌 스탠더드에 맞춘 규제가 필요하다”며 “가상자산뿐 아니라 금융상품 투자에서도 유명인에 휩쓸려 피해가 커질 수 있는 만큼 주의가 필요하다”고 설명했다.
안승진 기자",스캠,2025-07-07 13:34:32,"[Life & Culture] The celebrity 'Scamcoin' is frequent…Like the United States, regulation introduction voice group recovery: 1277 |Registration Date: 2024-3-2","The celebrity “Scamcoin” is frequent…Voice in introduction of regulations like the US and the United States
Controversy, etc.Reward is not a way to pay attention to
Recently, famous YouTubers and celebrities have been promoting virtual assets and are rising to the cubic.This is because the so -called ""scam coin"" suspicion that collects and disappears from some of the virtual assets they promote has occurred.It is necessary to pay special attention as there is no way to be rewarded even if you lose money and invest in the recognition of the famous promotional model.
According to the industry on the 28th, Youtube Oking (real name Oh Byung -min), which owns 2 million subscribers, has recently been controversial because it has recently been registered as a director on the homepage during the sale of virtual asset Winners Coin.On the 5th, Oking, who was suspected of the coin, said on the 5th, ""There is no financial relationship between 5 million won and no financial relationship,"" he acknowledged that he had applied for the withdrawal of investment three days later.
YouTuber Oking.Oking YouTube channel video capture
Winners Coin said, ""Allegations of fraud and criminal organizations are all unfounded false facts.""However, some officials of Winner's Coin are known to have been associated with scamcoin such as GDG Coin and Youth Pay.Famous YouTuber, celebrity, and former sports athletes who promoted the coins of these problems had to be explained.
The police received the complaints from the Financial Services Commission and investigated whether there was a similar reception between Winners Coin and Oking.
The reality is that virtual asset makers use celebrities to promote and recruit coin investors.Even if it turns out to be fraudulent, there is no guideline for sanctioning celebrities who promoted the most assets.
In the United States, celebrities who have promoted scamcoin or not properly advertising as much as they see virtual assets on the same line as securities are paying hundreds of billions of dollars in hundreds of millions of won.
The British Finance Supervisory Service (FCA) established a virtual asset advertising regulation of celebrities in October last year so that it was possible to promote the authorities only to be approved by the authorities.In the illegal advertisement, you will be sentenced to up to two years in prison and fines.
Seok Byung -hoon, a professor at Ewha Womans University (Economics), said, “As the influence of influencers increases, we need regulations that are tailored to global standards.”
Reporter Ahn Seung -jin",question_is_scam_unsure,investment_scam,chat_app,API,투자,라인
6744902,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6744902&id=talk1&ref=3543522&step=1&level=0,[생활 Q & A]갑자기스캠전화가 쏟아져요조회수 : 590 | 등록일 : 2024-2-26,"오늘아침부터 보험회사들에서 계속 전화가 와요
스캔전화도 엄청 오구요
카드에서 돈 빠져나간 흔적은 없는데
이럴땐 어떻게 해야 하나요",스캠,2025-07-07 13:34:32,[Life Q&A] Suddenly a smam phone poured out: 590 |Registration Date: 2024-2-26,"Starting this morning, insurance companies keep calling
There's a lot of scan phone calls
There are no traces of money out of the card
What should I do in this case",question_is_scam_confirmed_action,unknown,phone_call,어떻게 해야,API,전화
6743513,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6743513&id=talk1&ref=3542387&step=1&level=0,[생활 Q & A]애플에서 이메일..스캠인가요?조회수 : 211 | 등록일 : 2024-2-23,이거 스캠인지 아닌지 좀 알려주세요.,스캠,2025-07-07 13:34:33,[Life Q & A] Email in Apple .. Scam? Views: 211 |Registration Date: 2024-2-23,Please tell me whether this is a scam or not.,question_is_scam_unsure,unknown,email,스캠인가요,API,메일+이메일
6743151,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6743151&id=talk1&ref=3542075&step=1&level=0,[생활 Q & A]apple settlement 이거스캠인가요?조회수 : 346 | 등록일 : 2024-2-22,"Contact Information
Peters v. Apple Class Action
Settlement Administrator
P.O. Box 301134
Los Angeles, CA 90030-1134
Toll-free: 1-866-914-0236
Email:
admin@PetersFamilySharingPlan.com
IN THE SUPERIOR COURT OF CALIFORNIA, COUNTY OF LOS ANGELES
The Superior Court for the State of California authorized this notice. Read it carefully!
It’s not junk mail, spam, an advertisement, or solicitation by a lawyer.
You are not being sued.
Dear
This is your final opportunity to receive payment from the settlement, or opt out or object to the settlement. The filing deadline is March 1, 2024.
CLICK HERE TO FILE YOUR PAYMENT ELECTION FORM
IF YOU WERE ENROLLED IN AN APPLE FAMILY SHARING GROUP WITH AT LEAST ONE OTHER MEMBER AND PURCHASED A SUBSCRIPTION TO AN APP IN THE APPLE APP STORE AT ANY POINT BETWEEN JUNE 21, 2015 AND JANUARY 30, 2019, YOU SHOULD READ THIS NOTICE. IT MAY AFFECT YOUR LEGAL RIGHTS.
이렇게 이메일이 왔는데
페이먼트 아이디와 핀도 같이 와서 이걸 파일링하라네요.
다들 이런 메일 받으셨나요?
- -- -- --
스캠 아니에요? 우와 이거 그냥 무시할뻔 했네요...",스캠,2025-07-07 13:34:34,[Life Q & A] Apple Settlement Is this Cam? Views: 346 |Registration Date: 2024-2-22,"Contact information
Peters v.Apple Class Action
Settlement Administrator
P.O.BOX 301134
Los Angeles, CA 90030-1134
Toll-free: 1-866-914-0236
Email:
Admin@petersfamilySharingplan.com
In the Superior Court of California, County of Los Angeles
The Superior Court for the State of California authorized this notice.Read it carefully!
IT ’s NON JUNK MAIL, SPAM, An Advertisement, or Solicitation by a Lawyer.
You are not being sued.
Dear
This is your final oportune to receive payment from the settlement, or opt out or offest to the settlement.The Filing Deadline is March 1, 2024.
Click Here to File Your Payment All Form
If you were enrolled in an applolled gather with at LEAST One Other Member and PurchasedPOINT BETWEEN JUNE 21, 2015 and January 30, 2019, You Should Read This Notice.IT May Affect Your Legal Rights.
I have an email like this
Payment IDs and Pins also come together to file this.
Did you all receive this e -mail?
-------
Isn't it a scam?Wow, I almost ignored this ...",question_is_scam_unsure,investment_scam,email,스캠인가요,API,email+메일+이메일
6742790,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6742790&id=talk1&ref=3541801&step=1&level=0,[생활 Q & A]이 메세지스캠일까요?조회수 : 181 | 등록일 : 2024-2-22,"새벽에 이런 메세지가 왔어요
보이스메일 설정 바꾼적 없구요
그런데 새로 설정됐다는 비밀번호가
제가 쓰는 번호가 맞아요 ㅜㅜ
커스터머 케어로 연락하라는데 연락처도 없네요
통신사로 연락해야하나요 아님 애플 커스터머로 연락해야하나요?
그냥 무시하기엔 너무 찜찜하네요",스캠,2025-07-07 13:34:35,[Life Q & A] Is this message cam? Views: 181 |Registration Date: 2024-2-22,"This message came from dawn
I never changed the voice mail setting
But the newly set password
The number I use is correct ㅜㅜ
I have no contact information to contact you with a customer care.
Should I contact a carrier or do you have to contact Apple Customer?
It's just steamed to ignore it",question_is_scam_unsure,account_theft,email,스캠일까요,비밀번호,메일
6740363,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6740363&id=talk9&ref=345847&step=1&level=0,[Life & Culture]어제부터 로맨스스캠시도했는데 실패함조회수 : 6302 | 등록일 : 2024-2-17,왜 내 말을 못알아듣는데 한국인이라며!!!,스캠,2025-07-07 13:34:36,"[LIFE & CULTURE] I have also done romance Camshi since yesterday, but the number of failures: 6302 |Registration Date: 2024-2-17",I don't know why I'm Korean !!!,question_is_scam_confirmed_action,romance_scam,sns_platform,API,API,API
6733030,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6733030&id=talk1&ref=3534215&step=1&level=0,[생활 Q & A]스캠인지 봐주시겠어요조회수 : 423 | 등록일 : 2024-2-2,"폰에 뜬건데요..
소프트웨어 업데이트하라고 인스톨표시가 뜨는거 이거 스캠인가요?",스캠,2025-07-07 13:35:00,"[Life Q & A] Please see if you are a scam, Yojo recovery: 423 |Registration Date: 2024-2-2","It's on the phone ...
Is this a scam that shows the installation for the software update?",question_is_scam_unsure,romance_scam,phone_call,스캠인가요,데이트,API
6731187,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6731187&id=talk1&ref=3532944&step=1&level=0,[생활 Q & A]스캠같은데 Zelle 보낸거 취소가능할까?조회수 : 636 | 등록일 : 2024-1-29,"267일(토)에 물건값을 보냈는데요.. 아무래도 스캠같아서 캔슬하고싶은데 가능할까요?
지금보니 은행 어카운트에는 Processing 으로 되어있어요.. 가능할지 궁금합니다",스캠,2025-07-07 13:35:01,"[Life Q & A] Is it like a scam, can you cancel your Zelle? Hits: 636 |Registration Date: 2024-1-29","I sent the price on the 267th (Sat).
Now, I look at the bank account. I wonder if it's possible.",question_is_scam_unsure,tuition_scam,sms_text,API,API,API
6730376,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6730376&id=talk1&ref=3532275&step=1&level=0,[생활 Q & A]Huntington 은행에서 애플소송관련 check $92 왔는데 혹시스캠인가요?조회수 : 569 | 등록일 : 2024-1-26,"정확히 $92.17 이고 왠지 진짜 같은데 디파짓해도 되나요?
제가 예전에 신청을 했는지 기억이 잘 안나요. 한거같기도하고 아닌것 같기도 하고
똑같은거 받으신 분 계시나요?",스캠,2025-07-07 13:35:02,[Life Q & A] HUNTINGTON Bank came from Apple Litigation Check $ 92.Registration Date: 2024-1-26,"It's exactly $ 92.17 and it's really like it is like a deposit?
I don't remember if I applied before.I don't think it was done
Have you received the same thing?",question_is_scam_unsure,unknown,sms_text,스캠인가요,API,API
6729206,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6729206&id=talk1&ref=3531395&step=1&level=0,[생활 Q & A]스캠에 당한것 같아요조회수 : 475 | 등록일 : 2024-1-24,"오늘 아침에 이런 문자가 와서 (때마침 받을 물건이 있어서)
제 이름 전번 이멜까지 넣고 다음단계로 가니 크레딧넘버를 넣을려고
하는 순간 뭔가 이상해서 더 이상 진행 시키지는 않았지만
제 기본인포를 넣어서 너무 걱정이됩니다
제 폰에 악성코드가 심어졌을까요? ㅠㅠ
어떡해야되죠? ㅠㅠㅠ",스캠,2025-07-07 13:35:03,[Life Q&A] I think I was in the scam: 475 |Registration Date: 2024-1-24,"This text comes this morning (because there are things to finally get)
I put it in my name and go to the next step, so I'm trying to put a credit number.
The moment I did something strange, I didn't proceed anymore
I'm so worried about putting my default artillery
Was malicious code planted on my phone?ㅠㅠ
What should I do?ㅠㅠㅠ",unclear,unknown,sms_text,이런 문자,API,문자
6727911,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6727911&id=talk1&ref=3530267&step=1&level=0,[생활 Q & A]스캠사이트에 정보를 많이 입력했는데 어떡해요. 지금 뭘 해야 해요?조회수 : 199 | 등록일 : 2024-1-22,"구글로 글로벌엔트리 검색해서 신청했는데
다 결재하고 나서 남편이랑 얘기하다보니 수수료 금액이 다른거에요.
다시 사이트에 가보니 전화번호도 없고 정부 사이트가 아니네요.
150불+100불 두번 차지가 됐어요.
이건 크레딧카드 디스퓻 해놨어요.
문제는 제가 이 사이트에
제 이름, 전화번호, 여권번호, 영주권 번호, 드라이버스 라이센스 번호, 크레딧 카드 번호, 지난 5년 거주지 주소를 다 넣었어요.
크레딧 카드는 분실신고 처리했는데
나머지 정보는 어떡하죠 ㅠㅠ
위에 정보로 사기꾼들이 제 정보를 도용할 수 있을까요?
그나마 소셜 번호를 안넣은건 다행인가요.
지금 공항인데 완전 멘붕이에요.
https://ge.global-entry-pass-us.com/ 여기 스캠 사이트인가요?
스캠사이트인지 알아볼 수 있는 방법이 있나요?
수수료 떼먹는 사이트면 차라리 다행인데, 개인 정보로 뭔가 할까봐 너무 걱정되요.",스캠,2025-07-07 13:35:04,[Life Q & A] I entered a lot of information on the scam site.What should I do now? Views: 199 |Registration Date: 2024-1-22,"I searched and applied for a global entry with Google
I talked to my husband after payment, so the fee is different.
When I went to the site again, I didn't have a phone number and it was not a government site.
It has been occupied twice $ 150.
This is a credit card.
The problem is I on this site
My name, phone number, passport number, permanent resident number, driver license number, credit card number, and the last five years of residence address.
Credit cards were reported to be lost
What should I do the rest of the information ㅠㅠ
Can the con artists steal my information with the above information?
I'm glad I didn't put a social number.
It's an airport right now.
https://ge.global-entry-pass-us.com/ Is this scam site here?
Is there a way to find out if it's a scam site?
I'm glad if you eat a fee, but I'm so worried that I will do something with personal information.",question_is_scam_unsure,unknown,link_landing+phone_call,API,API,http+사이트+전화
6727699,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6727699&id=talk1&ref=3530055&step=1&level=0,[생활 Q & A]페이스북 마켓 플레이스스캠조회수 : 289 | 등록일 : 2024-1-21,"어떻게 구별하나요?
저는 셀러입장이고요, 물건을 팔려고 올렸는데,
어떤 여자가 굉장히 관심을 가지고 벤모 어카운트 있냐고? 바로 돈 지급할테니, mark it as SOLD 라고 하라고 말을 하더라구요
저는 캐쉬거래만 한다고 하니, 그 뒤로 연락이 없어요. 스캠이였을까요?
벤모, ZELLE어카운트로 스캠을 어떻게 하나요?",스캠,2025-07-07 13:35:05,[Life Q&A] Facebook Market Place Cam Model: 289 |Registration Date: 2024-1-21,"How do you distinguish?
I'm a seller, and I uploaded to sell things,
What kind of woman is very interested and Benmo account?I'll pay it right away, so I told you to say Mark it as sold.
I only say cash trading, so I have no contact after that.Was it a scam?
How do you do a scam with Benmo, zelle account?",question_is_scam_unsure,unknown,sns_platform,API,API,페이스북
6723469,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6723469&id=talk1&ref=3526778&step=1&level=0,[생활 Q & A]사진유) 이거스캠일까요 ?조회수 : 810 | 등록일 : 2024-1-10,"영어가 짧아서 자세한 내용은 잘 모르겠고요
애가 대학에 있는데 이런 편지가 왔어요
이게 보이스 피싱일까요?",스캠,2025-07-07 13:35:06,[Life Q & A] Photographer) Is this Cam? Views: 810 |Registration Date: 2024-1-10,"I don't know the details because the English is short
The child is in college, but this letter is here
Is this voice phishing?",question_is_scam_unsure,unknown,sms_text,스캠일까요,API,API
6722457,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6722457&id=talk1&ref=3525902&step=1&level=0,[생활 Q & A]USPS스캠일까요?조회수 : 561 | 등록일 : 2024-1-9,"12월 중순 쯤 미국 여권 갱신하느라 우편으로 신청했었거든요
가족 3명꺼 우편으로 받을 날 기다리고 있어요
남편 메세지로 이런게 왔는데
스캠 맞죠?",스캠,2025-07-07 13:35:07,[Life Q & A] Is it USPS scam? Views: 561 |Registration Date: 2024-1-9,"In mid -December, I applied by mail to renew my passport.
I am waiting for the day to receive 3 family members
This came by my husband's message
Is it a scam?",question_is_scam_unsure,delivery_scam,sms_text,스캠일까요,usps,API
6720690,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6720690&id=talk1&ref=3524296&step=1&level=0,[생활 Q & A](급질)혹시 이거스캠이었을까요? 페덱스에서 전화 받았는데..조회수 : 443 | 등록일 : 2024-1-4,어제 한국에 있는 있는 오빠한테 상속 관련서류를 페덱스로 보냈는데 오늘 페덱스에서 전화를 받았어요. 받는 사람 전화번호 알려달라고. 주소는 있는데 전화번호가 없다고. 그리고 제 이름도 물어봐서 알려줬는데 이거 스캠었을까요? 제 이름을 물어본 건 보낸사람을 확인하는 차원에서라고 생각했는데 오빠 전화번호를 알려준게 찜찜해요.,스캠,2025-07-07 13:35:08,[Life Q&A] (Quality) Was it this cam?I received a phone call from FedEx .. Views: 443 |Registration Date: 2024-1-4,"Yesterday I sent a document related to inheritance to my brother in Korea.Please tell me the recipient's phone number.I have an address, but there is no phone number.And I asked my name and told me.I thought it was to check the person who sent me my name.",question_is_scam_unsure,unknown,phone_call,API,API,전화
6719277,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6719277&id=talk1&ref=3523323&step=1&level=0,[생활 Q & A]중국 브러싱스캠으로 받은 스카프를 선물로 받았네요.조회수 : 467 | 등록일 : 2024-1-2,"이번 클스마스에 시댁에 갔다가 시어머니께서 지인이 스카프를 선물했는데 본인은 스카프같은거 안하니 저더러 하라고 주셨어요. 워낙 검소하시고 패션과는 거리가 먼 분이라 그러려니 하고 집에와서 열어보니 얼마전 인터넷을 뜨겁게 달군 중국 스카프 스캠에 사용된 스카프였어요.
브러싱 스캠이란 인터넷 판매자가 거래 건수를 높이기 위해 짜잘한 질 낮은 물건을 주문하지도 않은 사람들에게 마구 배송하는거에요. 물건 자체는 진짜 싸구려중 싸구려이니 셀러 입장에선 큰 돈 안들이고 구매 건수를 높여서 인터넷 가짜 실적 만들고 가짜 리뷰 만드는 그런 수법인데 그중 제일 유명했던게 말이 그려진 스카프 (헤르메스 짝퉁이라고 하기도 부끄러운 수준).
근데 그 유명한 스카프를 제가 받으니 착잡하네요. 저의 시어머니 지인분께서 알고 그랬는지는 모르지만 아무리 지인 선물이라도 이런걸 주는 사람이 다 있네요. 시어머니께 어떤분께 받으셨는지 묻고 싶은걸 꾹 참았어요. 시어머니께는 함수하는게 좋겠죠?",스캠,2025-07-07 13:35:09,[Life Q & A] I received a scarf I received as a brushing cam in China. Views: 467 |Registration Date: 2024-1-2,"I went to Clusmas and my mother -in -law gave me a scarf, but I didn't like the scarf.I was so frugal and far from fashion, so I came home and opened it.
The brushing scam is that Internet sellers are delivered to people who have not ordered low -quality stuff to increase the number of transactions.It is a cheap cheap cheap, so it is such a method of making fake performance and making fake reviews by increasing the number of purchases, and making fake reviews.
But I get the famous scarf.I don't know if my mother -in -law's acquaintance knew, but there are people who give me something like this.I endured what you wanted to ask for what you received from your mother -in -law.Wouldn't it be better for your mother -in -law?",question_is_scam_unsure,delivery_scam,unknown,API,배송,API
6715335,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6715335&id=talk1&ref=3520150&step=1&level=0,[생활 Q & A]애플에서 자꾸 코드 보내는 문자가 오는데스캠인가요?조회수 : 311 | 등록일 : 2023-12-23,"요 며칠새에 자꾸 이런 문자가 와요.
애플에서 코드를 보내요
저는 애플에 로그인 한적도 없거든요.
애플 어카운트 안쓴지 몇 년이 됐습니다
이거 스캠인가요?",스캠,2025-07-07 13:35:37,[Life Q & A] Is the text that Apple keeps in the code? Views: 311 |Registration Date: 2023-12-23,"These letters keep coming in a few days.
Send the code in Apple
I haven't logged in to Apple.
It's been a few years since Apple's account
Is this scam?",question_is_scam_unsure,account_theft,sms_text,스캠인가요,로그인,문자
6715263,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6715263&id=talk1&ref=3520079&step=1&level=0,[생활 Q & A]요즘스캠텍스트는 징글징글 끈질기네요.조회수 : 238 | 등록일 : 2023-12-23,"아침 한 10시쯤, 823 area code 번호로 문자가 왔어요. 제가 사는 지역 근처 번호는 아니구요. Hello, are you free today? 이런 친구가 보낸 것 같은 문자. 에이 이건 또 뭐야 하고 지워버렸죠.
근데 오후에 또 문자가 같은 번호로 왔어요. 그건 읽지도 않고 더 빨리 지워버렸는데 (이 글쓰느라 휴지통에서 복구했음) Since I haven't received your reply, please remember to reply to my message when you have time.
앞에 시간 있냐고 묻던 사람이 어 답이 없네 이런 follow up 문자 보낸 것 같은 식으로 보냈더라구요.
지금 밤 7시인데 또 같은 번호로 Good evening, you should have finished your work, right? 이렇게 문자가 왔네요. 이번엔 그 번호를 블락 해버렸는데 이렇게 세 번에 걸쳐 연속적으로 문자가 온 경우는 처음이라 황당하네요. 이 번호는 제가 20년 쓰던 번호고 그동안 잘못 걸려온 전화의 주인공들 (이 번호의 전 주인들이겠죠) 딱 두명, 이름도 알아요. 토요일날 일하는 사람이 얼마나 된다고 이제 일 끝났지 해가며 3단계 문자를 보내는걸까요? 앞에 있으면 원하는게 뭐야? 하고 묻고 싶다는.",스캠,2025-07-07 13:35:39,"[Life Q&A] These days, the Snack Text is a jinglejing. Views: 238 |Registration Date: 2023-12-23","At about 10 o'clock in the morning, the text came by 823 Area Code number.It's not a nearby number.Hello, are you free today?A text like a friend like this.Oh, this is what I have to do.
But in the afternoon, the text came to the same number.I didn't read it and erased it faster (I recovered from this writing), and I haven't recreated your reply, please remember to your message when you have time.
The person who asked if there was time in front of me had no answer.
It's 7 o'clock at night, but with the same number GOOD EVENING, You Should have finished your work, right?There's a letter like this.This time, I blocked the number, but it's the first time that I have come three times in a row.This number is the number I used for 20 years, and I know two people and names.How many people are working on Saturday, and are you finished?What do you want if you are in front?I want to ask.",question_is_scam_unsure,account_theft,phone_call+sms_text,API,code,문자+전화
6713415,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6713415&id=talk1&ref=3518631&step=1&level=0,[생활 Q & A]AT&T스캠일까요 ?조회수 : 191 | 등록일 : 2023-12-20,"제 가계에 비지니스용 인터넷을 AT&T로 쓰고 있어요.
예전에는 유선으로 쓰다가 저희건물에 이젠 유선을 못쓰니까 $80 요금의 와이어레스로 바꾸라해서 바꿨어요.
5개월쓰고있는데 갑자기 월요일에 인터넷이 안열리는거에요.
유투브를 틀어도 쇼핑몰을 열어도 30%만 그림이 보이고 나머지는 열리는중.. 인터넷이 너무 느릴때 현상이죠.
월요일 전화해서 해결못해서 어제 전화해서 2시간 시간낭비하고 또 도움못받고 오늘 또 걸었어요.
가만생각해보니까 전화를 걸면 항상 직원의 발음이 이상한거에요. 발음 이상해도 좋은데 서로 대화가 엇박자나고
상대는 제말을 이해도 못하고 그들의 영어도 이상하고.. 헤로우 써어~ 아노 유 필린 노꿋 ~ 아깬 쁘로빠이유..
혹시 어디 다른나라에서 받는거냐 물으니 역시나 필리핀이서 받는거랍니다. 대화가 안되고 꿈속에서 흐느적 거리는 기분 너무나빠요.
오늘도 해결을 못해서 아무래도 캔슬해야겠다니까 제가 쓰고있는것보다 더 좋은 인터넷 디바이스 기계로 바꿔준데요.
그런데 기계값의 택스만 받고 무료라고하는데 $29 만 내면 된다네요. 언제 오냐고 물으니 2주후에 받을거라네요.
그럼 나는 2주동안 인터넷을 쓰지 말라는거냐 온라인몰을 하는데 손해가 얼만지아느냐.. 물으니
그럼 over night shipping 이 있다고 $15 더내래요.. 모두 합해서 $45 을 지금내라고하네요.
무슨 청구서가 전화 메세지로 받았는데 $45 를 내기위해서 크레딧카드 정보를 쓰라는거에요.
가만 생각해보니 AT&T 필리핀직원이 필리핀에서 카드로 요금을 받으려고 요청하는데 이걸 어떻게 믿어야하나요 ?
언제부터 AT&T가 요금청구를 필리핀에서 발을도 잘 못알아듣겠는 필리핀사람한테 카드정보를 알려주고 돈을 냈어요 ?
어떻게해야 하나요 ?",스캠,2025-07-07 13:35:40,[Life Q & A] Is it AT & T Scam? Views: 191 |Registration Date: 2023-12-20,"I use the Internet for business as AT & T in my household.
In the past, I used it as a wire, but now I can't use the wire in our building, so I changed it to a $ 80 fee.
I'm spending five months, but suddenly the Internet is not open on Monday.
Even if you turn on YouTube, you can see only 30%of the pictures and the rest are open.
I couldn't solve it on Monday, so I called it yesterday and was wasting it for 2 hours and not helping again.
If you think about it, if you make a phone call, the staff's pronunciation is always strange.It's good for pronunciation, but the conversation
The other person can't understand me, and their English is strange .. Herd ~ Ano Yu Philin Noh ~
If you ask where you are getting it from other countries, you get it from the Philippines.I can't talk and feel too crazy in my dreams.
I can't solve it today, so I have to cancel it.
But it's only free to get the tax of the machine, but it's only $ 29.I will ask you when I will come after two weeks.
Then I don't use the internet for two weeks? I'm doing an online mall.
Then there's an over night shipping, $ 15 more.
I received a call from a phone message and I would like to use a credit card information to pay $ 45.
When I think about it, how do I believe this when an AT & T Philippine employee asks me to get a fee in the Philippines?
Since when did AT & T have been paid to the Philippines who will not be able to see the bills in the Philippines?
What should I do?",question_is_scam_unsure,impersonation_scam,chat_app+phone_call,스캠일까요,API,라인+전화
